Trial Number ,,M-Reflex ,H-Reflex ,Current
1 ,, 0.095938,0.0925,12.7812
2 ,, 0.074687,0.0725,12.9563
3 ,, 0.078438,0.090312,15.7625
4 ,, 0.075937,0.074688,16.9125
5 ,, 0.080937,0.22125,17.525
6 ,, 0.07875,0.665,18.5063
7 ,, 0.07375,1.2434,19.0312
8 ,, 0.090313,1.9278,19.6562
9 ,, 0.082812,2.7763,19.8188
10 ,, 0.13969,2.8081,20.2312
11 ,, 0.12813,2.8659,20.5375
12 ,, 0.10031,4.6481,21.125
13 ,, 0.13687,4.8966,21.1187
14 ,, 0.094375,4.085,21.4312
15 ,, 0.14094,4.7084,21.8625
16 ,, 0.12719,4.9472,22.525
17 ,, 0.21531,4.8863,22.9062
18 ,, 0.22969,4.9997,23.5188
19 ,, 0.24281,5.0894,23.975
20 ,, 0.21156,5.2294,24.6125
21 ,, 0.17313,5.585,25.6
22 ,, 0.25562,5.4006,26.3
23 ,, 0.24938,5.4547,27.1875
24 ,, 0.30031,5.4553,28.575
25 ,, 0.30906,5.5184,29.4375
26 ,, 0.3825,5.6359,30.2812
27 ,, 0.38656,5.5703,31.1313
28 ,, 0.60656,5.5775,32.1688
29 ,, 1.0931,5.8172,33.175
30 ,, 1.2178,5.7478,34.1437
31 ,, 1.3119,5.5578,35.0875
32 ,, 2.4038,4.4666,36.2188
33 ,, 3.8616,3.7831,37.3687
34 ,, 4.3284,3.5069,38.4562
35 ,, 5.0309,2.995,39.7188
36 ,, 5.3366,2.8947,40.4562
37 ,, 5.1397,3.0719,41.2625
38 ,, 6.3719,2.2444,42.4312
39 ,, 7.2659,2.0041,43.6812
40 ,, 7.5009,1.8875,44.2687
41 ,, 7.9125,1.7569,45.775
42 ,, 7.6559,1.9894,46.3813
43 ,, 8.1822,1.4053,48.2563
44 ,, 8.2059,1.4959,49.2687
45 ,, 8.2028,1.2872,51.2437
46 ,, 8.6616,1.4041,53.15
47 ,, 8.9581,1.0769,55.4625
48 ,, 9.375,1.1903,58.3062
49 ,, 9.5956,1.1119,60.9875
50 ,, 9.9044,0.94219,64.1375
51 ,, 10.1869,0.88406,66.7375
52 ,, 10.3141,0.79063,71.4938
53 ,, 8.7584,0.6725,70.9875


M-Reflex_Max ,,10.3141 , M-Reflex_Max Current ,, 71.4938
H-Reflex_Max ,,5.8172, H-Reflex_Max Current ,, 33.175
Mmax-trial Number: ,,52
Hmax-trial Number: ,,29

Hmax Fifty-Percent-P2P Value: ,,3.0088
Hmax Fifty-Percent-P2P Current: ,,20.3439

Hmax Five-Percent-P2P Value: ,,0.22125
Hmax Five-Percent-P2P Current: ,,17.525
Slope Value: ,,0.79221
